"","name","max_review","val","count"
"1","Andrew",FALSE,3.5,2
"2","Andrew",TRUE,3.3695652173913,2
"3","Anita",FALSE,4.66666666666667,2
"4","Anita",TRUE,3.3953488372093,2
"5","Ann",FALSE,3.66666666666667,2
"6","Ann",TRUE,2.95238095238095,2
"7","David",FALSE,4,2
"8","David",TRUE,3.44230769230769,2
"9","Greg",FALSE,3,2
"10","Greg",TRUE,3.5,2
"11","Hen",FALSE,4.5,2
"12","Hen",TRUE,2.88461538461538,2
"13","Jando",FALSE,3.66666666666667,2
"14","Jando",TRUE,3.51546391752577,2
"15","Miriam",FALSE,4.25,2
"16","Miriam",TRUE,3.70588235294118,2
"17","Phil",FALSE,4.2,2
"18","Phil",TRUE,3.52830188679245,2
"19","Shiho",FALSE,1,2
"20","Shiho",TRUE,3.61764705882353,2
"21","Shila",FALSE,5,2
"22","Shila",TRUE,3.95238095238095,2
